89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	every newborn bulldog who swam moved towards at least 4 young cats with strong smell	ENTAILMENT
93	at least 6 old poodles who were not sad did not stare at the table	at least 5 old animals who were sad did stared at the table	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	an old quadruped who most brown or black bats with odor sniffed was happy	ENTAILMENT
54	at most 6 rabbits who some but not all rabbits who all bulldogs who were happy touched sniffed were not happy	at most 6 rabbits who some but not all rabbits who every dog who was happy touched sniffed were not happy	ENTAILMENT
99	at least 6 young mammals danced	at least 6 young mammals moved	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 6 horses who at most 6 old poodles who some bulldog saw stared at stared at at most 3 wheels	NEUTRAL
11	all black mammals saw exactly 5 stallions who danced	most black horses saw exactly 6 stallions who danced	CONTRADICTION
76	the newborn dog waltzed	a newborn dog moved	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	several horses who at most 6 old poodles who at least 3 mammals saw stared at stared at at most 4 wheels	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved away from at least 6 young cats with odor	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	a dog who at least 4 mammals moved away from slept	CONTRADICTION
67	every brown mammal did not touch some but not all stallions without faint odor	each brown mammal did not touch some but not all stallions without faint smell	ENTAILMENT
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old mammals who swam did not sniff some brown or black quadruped	ENTAILMENT
63	exactly 3 black stallions were sad	exactly 5 black stallions were sad	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	every dog who at least 5 cats moved away from swam	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	each dog who at least 6 bulldogs moved away from danced	NEUTRAL
17	the dog moved towards at least 5 old rabbits who some cat saw	a dog moved towards at least 3 old rabbits who some cat saw	ENTAILMENT
93	at least 6 old poodles who were not sad did not stare at the table	at least 4 old poodles who were sad did stared at the table	CONTRADICTION
2	each brown animal moved towards every stallion	some brown or black animal moved away from every stallion	CONTRADICTION
72	each bat sniffed at least 5 bats	all bats sniffed at least 4 animals	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 4 old poodles who a bulldog saw stared at stared at at most 3 wheels	NEUTRAL
24	each old cat with faint odor moved towards the beagle	some old cat with odor moved towards the beagle	ENTAILMENT
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	some black animal who exactly 4 rabbits without strong odor sniffed did not sleep	ENTAILMENT
0	at least 5 young dogs did not dance	at least 3 young animals did danced	CONTRADICTION
31	at least 6 brown or black rabbits waltzed	at least 4 brown or black animals danced	ENTAILMENT
54	at most 6 rabbits who some but not all rabbits who all bulldogs who were happy touched sniffed were not happy	at most 4 rabbits who some but not all animals who an animal who was happy touched sniffed were not happy	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old poodles who at least 6 mammals saw stared at stared at at most 3 wheels	NEUTRAL
15	most young beagles with faint smell saw a cat without strong smell	most young beagles with faint smell saw a cat without smell	NEUTRAL
19	some bulldog who touched every object was sad	a bulldog who touched some object was sad	ENTAILMENT
19	some bulldog who touched every object was sad	some bulldog who touched a wheel was not sad	CONTRADICTION
15	most young beagles with faint smell saw a cat without strong smell	most young beagles with faint smell stared at several cats without smell	NEUTRAL
44	some quadruped inspected each black bat	a quadruped inspected no black bat	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam did not move towards at least 3 young cats with odor	CONTRADICTION
47	most black dogs who each brown bulldog who every cat moved away from saw danced	a black dog who every brown bulldog who every cat moved away from saw danced	ENTAILMENT
19	some bulldog who touched every object was sad	some bulldog who touched a mailbox was not sad	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old dogs who an animal saw stared at stared at at most 5 wheels	NEUTRAL
51	each mammal who danced inspected some wooden object	most mammals who danced inspected some wooden object	ENTAILMENT
47	most black dogs who each brown bulldog who every cat moved away from saw danced	every black mammal who some brown bulldog who every cat moved away from saw danced	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who at least 3 bats stared at stared at stared at at most 5 wheels	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved towards at least 3 young cats with odor	ENTAILMENT
58	some dog who at least 6 mammals moved away from moved	most dogs who at least 6 mammals moved away from danced	NEUTRAL
6	the old cat with faint odor inspected each chair	some old cat with faint odor did not inspect all chair	CONTRADICTION
64	every newborn poodle who was happy touched most boxes	a newborn poodle who was happy did not touch most boxes	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 5 old poodles who at least 3 rabbits saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 3 old poodles who some bulldog saw stared at stared at at most 4 wheels	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	at least 3 dogs who at least 6 stallions moved away from waltzed	NEUTRAL
19	some bulldog who touched every object was sad	some bulldog who touched most wheelbarrow was not sad	CONTRADICTION
27	each horse danced	all horses moved	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	every black beagles saw exactly 3 stallions who danced	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 5 old poodles who at least 6 bulldogs saw stared at stared at at most 5 objects	NEUTRAL
34	a newborn mammal who all brown stallions moved away from swam	each newborn mammal who a brown or black stallion moved away from swam	NEUTRAL
65	a bat with strong odor did not hit several dogs	every bat with strong odor did not hit some mammal	NEUTRAL
68	every dog who every young horse touched was sad	most dog who every young horse hit was not sad	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 5 old poodles who at least 3 bulldogs saw stared at saw at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 4 old poodles who a mammal saw stared at stared at at most 5 wheels	NEUTRAL
70	some beagle who many newborn dogs stared at was sad	some beagle who at least 3 newborn mammals stared at was sad	ENTAILMENT
67	every brown mammal did not touch some but not all stallions without faint odor	most brown mammal did hit some but not all stallions without faint odor	CONTRADICTION
80	a bulldog who moved was happy	all bulldogs who danced were happy	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old dogs who at least 3 animals saw stared at saw at most 3 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 3 old dogs who at least 3 bulldogs saw stared at stared at at most 3 objects	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	several horses who at most 6 old dogs who at least 3 animals saw stared at stared at at most 5 objects	NEUTRAL
11	all black mammals saw exactly 5 stallions who danced	each black poodles did not see exactly 5 stallions who danced	CONTRADICTION
2	each brown animal moved towards every stallion	all brown animals moved towards most stallions	ENTAILMENT
19	some bulldog who touched every object was sad	some bulldog who touched all box was not sad	CONTRADICTION
65	a bat with strong odor did not hit several dogs	a bat with strong odor did not hit many beagles	ENTAILMENT
25	most dogs swam	a mammals slept	CONTRADICTION
34	a newborn mammal who all brown stallions moved away from swam	a newborn mammal who every brown stallions moved towards swam	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	every dog who at least 5 bats moved away from waltzed	NEUTRAL
82	several mammals were not happy	a mammal was not happy	ENTAILMENT
15	most young beagles with faint smell saw a cat without strong smell	each young beagle with faint smell stared at all cats without smell	NEUTRAL
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	at least 4 black mammals who exactly 5 rabbits without strong odor sniffed did not sleep	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 5 bulldogs saw saw did not stare at at most 5 wheels	CONTRADICTION
34	a newborn mammal who all brown stallions moved away from swam	every newborn mammal who all brown or black beagles moved away from swam	NEUTRAL
